8.000000
6

0.097143	0.074286	0.065714	0.074286	0.268571	0.260000	0.094286	0.065714	

0.003785	0.000680	0.001318	0.002022	0.015488	0.000062	0.000378	0.000977	
-0.199663	-0.003578	-0.087528	-0.141409	-0.264346	0.014021	0.019529	-0.040912	
-0.444036	-0.749170	-0.589466	-0.508938	-0.426425	-0.811184	-0.799777	-0.674486	
0.866346	0.442634	0.714812	0.807798	0.882869	0.125472	0.276582	0.592722	
0.187015	-0.249550	0.031238	0.130135	0.193700	-0.555980	-0.410604	-0.097602	
1.927872	1.538852	1.676005	1.791397	2.054645	1.589145	1.538340	1.590381	


0.000013	0.000013	-0.000031	-0.000012	-0.000012	0.000065	
0.000013	0.000647	-0.000798	-0.000456	-0.000403	-0.000249	
-0.000031	-0.000798	0.001110	0.000596	0.000541	-0.000108	
-0.000012	-0.000456	0.000596	0.000347	0.000303	0.000108	
-0.000012	-0.000403	0.000541	0.000303	0.000286	0.000050	
0.000065	-0.000249	-0.000108	0.000108	0.000050	0.002132	

0.000010	-0.000002	-0.000008	0.000001	0.000012	-0.000004	
-0.000002	0.000102	-0.000071	-0.000390	-0.000508	-0.000025	
-0.000008	-0.000071	0.001578	0.001321	-0.000135	0.000790	
0.000001	-0.000390	0.001321	0.002365	0.001802	0.000641	
0.000012	-0.000508	-0.000135	0.001802	0.003002	-0.000133	
-0.000004	-0.000025	0.000790	0.000641	-0.000133	0.000452	

0.000011	0.000000	-0.000022	-0.000002	0.000008	0.000030	
0.000000	0.000232	-0.000419	-0.000474	-0.000491	-0.000355	
-0.000022	-0.000419	0.001383	0.000952	0.000701	-0.000095	
-0.000002	-0.000474	0.000952	0.001032	0.001027	0.000699	
0.000008	-0.000491	0.000701	0.001027	0.001183	0.001076	
0.000030	-0.000355	-0.000095	0.000699	0.001076	0.001689	

0.000012	0.000008	-0.000031	-0.000010	-0.000008	0.000052	
0.000008	0.000381	-0.000652	-0.000500	-0.000496	-0.000279	
-0.000031	-0.000652	0.001373	0.000884	0.000839	-0.000177	
-0.000010	-0.000500	0.000884	0.000690	0.000673	0.000390	
-0.000008	-0.000496	0.000839	0.000673	0.000683	0.000494	
0.000052	-0.000279	-0.000177	0.000390	0.000494	0.002479	

0.000072	-0.000178	-0.000007	0.000005	-0.000023	0.000058	
-0.000178	0.000925	-0.000374	-0.000206	0.000056	0.000156	
-0.000007	-0.000374	0.000435	0.000205	0.000014	-0.000469	
0.000005	-0.000206	0.000205	0.000111	0.000002	-0.000212	
-0.000023	0.000056	0.000014	0.000002	0.000028	-0.000032	
0.000058	0.000156	-0.000469	-0.000212	-0.000032	0.000973	

0.000010	0.000001	0.000000	0.000002	0.000001	-0.000001	
0.000001	0.000107	0.000107	0.000311	0.000035	-0.000002	
0.000000	0.000107	0.000455	0.000651	-0.000477	0.000065	
0.000002	0.000311	0.000651	0.002317	0.000068	-0.000945	
0.000001	0.000035	-0.000477	0.000068	0.001128	-0.000422	
-0.000001	-0.000002	0.000065	-0.000945	-0.000422	0.001183	

0.000010	-0.000001	-0.000002	0.000002	0.000006	-0.000003	
-0.000001	0.000047	0.000120	-0.000067	-0.000312	0.000173	
-0.000002	0.000120	0.001394	0.001397	-0.000629	0.001068	
0.000002	-0.000067	0.001397	0.002950	0.001349	0.000452	
0.000006	-0.000312	-0.000629	0.001349	0.002924	-0.001317	
-0.000003	0.000173	0.001068	0.000452	-0.001317	0.001102	

0.000010	-0.000002	-0.000015	0.000001	0.000015	0.000008	
-0.000002	0.000163	-0.000235	-0.000472	-0.000538	-0.000266	
-0.000015	-0.000235	0.001431	0.001063	0.000360	0.000237	
0.000001	-0.000472	0.001063	0.001576	0.001508	0.000777	
0.000015	-0.000538	0.000360	0.001508	0.002107	0.000999	
0.000008	-0.000266	0.000237	0.000777	0.000999	0.000575	


