8.000000
6

0.118243	0.104730	0.108108	0.077703	0.148649	0.097973	0.260135	0.084459	

0.007369	0.016094	0.007553	0.016992	0.008821	0.000568	0.000940	0.002055	
0.002562	0.003171	0.004016	0.003273	0.001755	0.000662	0.000384	0.002103	
0.071122	-0.050593	0.187379	0.074003	-0.020440	0.099297	0.001957	0.061876	
0.230690	0.003155	-0.052900	0.012558	0.002153	-0.030261	0.001704	0.336122	
-0.001049	-0.003450	0.055798	-0.020793	-0.008621	0.027288	-0.001290	0.011368	
-0.027752	0.158962	0.025088	-0.086867	0.072672	0.001107	0.007437	0.003865	


0.000025	0.000002	0.000057	-0.000069	-0.000025	-0.000068	
0.000002	0.000010	0.000008	-0.000002	-0.000003	-0.000008	
0.000057	0.000008	0.000297	0.000039	-0.000091	-0.000263	
-0.000069	-0.000002	0.000039	0.001724	0.000141	0.000315	
-0.000025	-0.000003	-0.000091	0.000141	0.000052	0.000114	
-0.000068	-0.000008	-0.000263	0.000315	0.000114	0.000324	

0.000034	0.000000	0.000011	0.000003	-0.000016	0.000059	
0.000000	0.000010	-0.000009	-0.000000	0.000004	0.000015	
0.000011	-0.000009	0.000250	0.000004	-0.000120	-0.000347	
0.000003	-0.000000	0.000004	0.000010	-0.000003	0.000003	
-0.000016	0.000004	-0.000120	-0.000003	0.000075	0.000139	
0.000059	0.000015	-0.000347	0.000003	0.000139	0.000780	

0.000029	0.000006	0.000085	-0.000020	0.000033	0.000048	
0.000006	0.000012	0.000029	-0.000007	0.000011	0.000016	
0.000085	0.000029	0.000435	-0.000099	0.000158	0.000214	
-0.000020	-0.000007	-0.000099	0.000033	-0.000037	-0.000050	
0.000033	0.000011	0.000158	-0.000037	0.000070	0.000083	
0.000048	0.000016	0.000214	-0.000050	0.000083	0.000130	

0.000012	0.000000	-0.000001	-0.000043	-0.000003	-0.000018	
0.000000	0.000010	0.000000	-0.000005	-0.000000	-0.000002	
-0.000001	0.000000	0.000013	0.000042	0.000003	0.000005	
-0.000043	-0.000005	0.000042	0.001218	0.000081	0.000409	
-0.000003	-0.000000	0.000003	0.000081	0.000015	0.000028	
-0.000018	-0.000002	0.000005	0.000409	0.000028	0.000198	

0.000048	0.000002	0.000010	0.000004	-0.000024	0.000048	
0.000002	0.000010	-0.000001	0.000000	-0.000001	0.000008	
0.000010	-0.000001	0.000080	-0.000000	-0.000018	-0.000159	
0.000004	0.000000	-0.000000	0.000010	-0.000002	0.000009	
-0.000024	-0.000001	-0.000018	-0.000002	0.000028	-0.000002	
0.000048	0.000008	-0.000159	0.000009	-0.000002	0.000520	

0.000010	0.000000	0.000016	-0.000004	0.000005	0.000003	
0.000000	0.000011	0.000019	-0.000005	0.000006	0.000004	
0.000016	0.000019	0.000763	-0.000201	0.000229	0.000133	
-0.000004	-0.000005	-0.000201	0.000064	-0.000061	-0.000035	
0.000005	0.000006	0.000229	-0.000061	0.000079	0.000041	
0.000003	0.000004	0.000133	-0.000035	0.000041	0.000035	

0.000013	0.000001	-0.000007	-0.000000	-0.000004	0.000016	
0.000001	0.000010	-0.000002	0.000003	-0.000001	0.000004	
-0.000007	-0.000002	0.000147	-0.000010	0.000048	-0.000084	
-0.000000	0.000003	-0.000010	0.000255	0.000002	0.000008	
-0.000004	-0.000001	0.000048	0.000002	0.000029	-0.000041	
0.000016	0.000004	-0.000084	0.000008	-0.000041	0.000167	

0.000011	0.000000	0.000009	-0.000005	-0.000004	-0.000007	
0.000000	0.000010	0.000002	0.000001	-0.000000	-0.000001	
0.000009	0.000002	0.000088	0.000113	-0.000016	-0.000035	
-0.000005	0.000001	0.000113	0.000954	0.000048	0.000083	
-0.000004	-0.000000	-0.000016	0.000048	0.000020	0.000020	
-0.000007	-0.000001	-0.000035	0.000083	0.000020	0.000049	


