8.000000
6

0.086253	0.078167	0.291105	0.109164	0.032345	0.105121	0.203504	0.094340	

0.080110	0.138190	0.006317	0.065886	0.053966	0.105829	0.051672	0.050264	
0.039708	0.022165	-0.004956	-0.034473	0.032912	0.012450	0.007145	0.028420	
-0.386253	-0.482656	-0.040338	-0.115774	-0.254839	-0.404864	-0.234577	-0.301349	
-0.738310	-0.743912	-0.024923	-0.084645	-0.850856	-0.431086	-0.216174	-0.481161	
-0.439386	-0.535229	0.042908	0.246447	-0.533162	-0.208172	-0.019493	-0.225364	
-0.044301	-0.341123	-0.071903	-0.141034	-0.015721	-0.387567	-0.250777	-0.155377	


0.000286	0.000096	-0.000839	-0.000481	-0.000535	0.000708	
0.000096	0.000044	-0.000286	-0.000187	-0.000198	0.000257	
-0.000839	-0.000286	0.002684	0.000916	0.001274	-0.001824	
-0.000481	-0.000187	0.000916	0.003854	0.002969	-0.003000	
-0.000535	-0.000198	0.001274	0.002969	0.002455	-0.002542	
0.000708	0.000257	-0.001824	-0.003000	-0.002542	0.002903	

0.001379	-0.000061	0.001004	-0.002110	-0.000862	-0.000339	
-0.000061	0.000013	-0.000047	0.000080	0.000024	0.000023	
0.001004	-0.000047	0.000820	-0.001333	-0.000388	-0.000328	
-0.002110	0.000080	-0.001333	0.009424	0.007494	-0.003790	
-0.000862	0.000024	-0.000388	0.007494	0.006736	-0.004068	
-0.000339	0.000023	-0.000328	-0.003790	-0.004068	0.003185	

0.000056	-0.000015	-0.000174	-0.000107	0.000120	-0.000347	
-0.000015	0.000141	-0.000284	-0.000242	-0.000318	-0.000122	
-0.000174	-0.000284	0.001926	0.001441	-0.000013	0.002063	
-0.000107	-0.000242	0.001441	0.001253	0.000208	0.001194	
0.000120	-0.000318	-0.000013	0.000208	0.002121	-0.000553	
-0.000347	-0.000122	0.002063	0.001194	-0.000553	0.003759	

0.000887	0.000084	-0.002082	-0.001956	-0.000089	-0.001288	
0.000084	0.000023	-0.000217	-0.000212	-0.000067	-0.000126	
-0.002082	-0.000217	0.005018	0.004734	0.000416	0.003070	
-0.001956	-0.000212	0.004734	0.004502	0.000495	0.002888	
-0.000089	-0.000067	0.000416	0.000495	0.000711	0.000165	
-0.001288	-0.000126	0.003070	0.002888	0.000165	0.001905	

0.000012	0.000002	0.000018	-0.000040	-0.000043	0.000045	
0.000002	0.000012	0.000020	-0.000042	-0.000046	0.000051	
0.000018	0.000020	0.000211	-0.000452	-0.000484	0.000517	
-0.000040	-0.000042	-0.000452	0.001089	0.001129	-0.001147	
-0.000043	-0.000046	-0.000484	0.001129	0.001207	-0.001241	
0.000045	0.000051	0.000517	-0.001147	-0.001241	0.001350	

0.001395	-0.000285	0.000081	-0.001564	0.000368	-0.000084	
-0.000285	0.000162	-0.000074	-0.000017	-0.000838	-0.000495	
0.000081	-0.000074	0.002507	0.003016	0.002576	-0.001095	
-0.001564	-0.000017	0.003016	0.006610	0.005007	0.000135	
0.000368	-0.000838	0.002576	0.005007	0.008466	0.002965	
-0.000084	-0.000495	-0.001095	0.000135	0.002965	0.003948	

0.001533	-0.000427	-0.001706	-0.001400	0.001565	-0.001377	
-0.000427	0.000208	0.000209	0.000014	-0.000808	0.000304	
-0.001706	0.000209	0.003987	0.003741	0.000021	0.001869	
-0.001400	0.000014	0.003741	0.005654	0.001107	-0.000294	
0.001565	-0.000808	0.000021	0.001107	0.005215	0.000344	
-0.001377	0.000304	0.001869	-0.000294	0.000344	0.005708	

0.000319	0.000118	-0.000994	-0.000410	-0.000601	-0.000333	
0.000118	0.000056	-0.000380	-0.000175	-0.000243	-0.000127	
-0.000994	-0.000380	0.003211	0.001422	0.002007	0.001000	
-0.000410	-0.000175	0.001422	0.006438	0.004830	-0.001321	
-0.000601	-0.000243	0.002007	0.004830	0.003947	-0.000583	
-0.000333	-0.000127	0.001000	-0.001321	-0.000583	0.001178	


